ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Quarter,Distance_SamplePoint,Tree_Sp,Tag,lat_GPS_Location_tree,long_GPS_Location_tree,accuracy_GPS_Location_tree,UTM_Northing_GPS_Location_tree,UTM_Easting_GPS_Location_tree,UTM_Zone_GPS_Location_tree,Picture_ID
0352a7da-6b3c-46f1-881f-e19be6239241,8df6a00b-d036-44a2-afb1-d1ecff3acfd0,2025-10-06T13:30:06.000Z,2025-10-06T15:55:30.000Z,QI,QI,9.5,"Quercus robur (Pedunculated Oak)",1425,51.412525,-0.640214,3,5698343,664102,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0352a7da-6b3c-46f1-881f-e19be6239241_1759757403.jpg
4778f919-e59a-4790-8563-54d5129b0dc1,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:14:37.000Z,2025-10-06T15:55:23.000Z,QII,QII,3.7,"Quercus robur (Pedunculated Oak)",124,51.412423,-0.640245,3,5698331,664100,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=4778f919-e59a-4790-8563-54d5129b0dc1_1759756474.jpg
a0f238a0-fb93-4c38-90c7-d40db7ac7029,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:17:14.000Z,2025-10-06T15:55:19.000Z,QIII,QIII,3.7,"Quercus cerris (Turkish Oak)",,51.412398,-0.640274,5,5698328,664098,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a0f238a0-fb93-4c38-90c7-d40db7ac7029_1759756632.jpg
537488e9-6b1f-481e-b7d0-836efa450e5c,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:18:30.000Z,2025-10-06T15:55:13.000Z,QI,QI,3.8,"Quercus cerris (Turkish Oak)",1419,51.412426,-0.64023,15,5698331,664101,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=537488e9-6b1f-481e-b7d0-836efa450e5c_1759756703.jpg
18d6d391-8612-4cf0-9de4-67e0eaf76b33,9ffaf024-a937-41c7-8df0-c09753182159,2025-10-06T13:13:14.000Z,2025-10-06T15:55:08.000Z,QIV,QIV,6.4,"Quercus cerris (Turkish Oak)",1423,51.412425,-0.640206,5,5698331,664103,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=18d6d391-8612-4cf0-9de4-67e0eaf76b33_1759756391.jpg
d2c1781e-78f0-48ed-80c5-d0ce5a7e2f28,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T13:02:01.000Z,2025-10-06T15:55:00.000Z,QI,QI,16.1,"Acer pseudoplatanus (Sycamore)",,51.412171,-0.64005,12,5698304,664114,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d2c1781e-78f0-48ed-80c5-d0ce5a7e2f28_1759755689.jpg
5098e68e-7261-42a9-b2e3-8b03b787a7e7,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:59:20.000Z,2025-10-06T15:54:54.000Z,QII,QII,8,"Acer pseudoplatanus (Sycamore)",,51.412236,-0.640172,14,5698310,664106,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=5098e68e-7261-42a9-b2e3-8b03b787a7e7_1759755502.jpg
7757348a-743e-4187-bf4f-be587380805f,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:51:52.000Z,2025-10-06T15:54:50.000Z,QIV,QIV,6.6,"Acer pseudoplatanus (Sycamore)",,51.412346,-0.640144,12,5698323,664107,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=7757348a-743e-4187-bf4f-be587380805f_1759755071.jpg
275f52b8-a068-4597-ad94-fcb41911aaea,5aa35532-a699-48c3-a786-ef205816beff,2025-10-06T12:46:26.000Z,2025-10-06T15:54:45.000Z,QIII,QIII,5.6,"Quercus robur (Pedunculated Oak)",126,51.412326,-0.640079,10,5698321,664112,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=275f52b8-a068-4597-ad94-fcb41911aaea_1759754769.jpg
1e0b177c-fae0-4ec8-a1a7-dc2d8418e105,d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T14:28:36.000Z,2025-10-06T15:36:02.000Z,QIII,QIII,12.7,"Quercus petraea (Sessile Oak)",,51.412793,-0.651835,4,5698346,663293,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1e0b177c-fae0-4ec8-a1a7-dc2d8418e105_1759760914.jpg
d2b48375-f80e-42dd-b327-5fe886b53c41,d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T14:27:04.000Z,2025-10-06T15:35:59.000Z,QII,QII,13.2,"Quercus petraea (Sessile Oak)",,51.412728,-0.651822,10,5698339,663294,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d2b48375-f80e-42dd-b327-5fe886b53c41_1759760801.jpg
13654beb-6a25-4247-9786-c253e96a5618,d282e5f5-39d9-4753-b871-9b9f83bac727,2025-10-06T14:20:52.000Z,2025-10-06T15:35:49.000Z,QI,QI,4,"Betula pendula (Silver Birch)",,51.412841,-0.651655,5,5698352,663305,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=13654beb-6a25-4247-9786-c253e96a5618_1759760447.jpg
1a8d1130-2fd4-4293-ab5c-a4daa60dea5b,3521c666-21b9-46ad-bcbd-d07997681b35,2025-10-06T14:16:34.000Z,2025-10-06T15:35:41.000Z,QIV,QIV,16.7,"Acer pseudoplatanus (Sycamore)",,51.413111,-0.651741,9,5698382,663298,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1a8d1130-2fd4-4293-ab5c-a4daa60dea5b_1759760188.jpg
c2c04925-00f5-4ed6-b59f-c72cdee3e679,3521c666-21b9-46ad-bcbd-d07997681b35,2025-10-06T14:15:55.000Z,2025-10-06T15:35:38.000Z,QI,QI,9.5,"Betula pendula (Silver Birch)",,51.412965,-0.651824,7,5698366,663293,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c2c04925-00f5-4ed6-b59f-c72cdee3e679_1759760153.jpg
76a51462-bb56-4f49-8817-568756e5b779,6fe588ee-91b6-4df5-84c8-621c3fa34929,2025-10-06T14:10:07.000Z,2025-10-06T15:35:14.000Z,QII,QII,8.6,"Salix sp. (Willow)",,51.412894,-0.651903,13,5698357,663288,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=76a51462-bb56-4f49-8817-568756e5b779_1759759799.jpg
34611018-f488-4456-929f-134ad5831fee,6fe588ee-91b6-4df5-84c8-621c3fa34929,2025-10-06T14:15:22.000Z,2025-10-06T15:35:02.000Z,QI,QI,13.2,"Salix sp. (Willow)",,51.413034,-0.65176,7,5698373,663297,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=34611018-f488-4456-929f-134ad5831fee_1759760091.jpg
ba32372b-c0b0-4238-8576-48aa21f0f0f4,5e32da63-48a8-4e02-8415-797062b2e7b1,2025-10-06T15:20:15.000Z,2025-10-06T15:34:55.000Z,QII,QII,5,"Acer pseudoplatanus (Sycamore)",,,,,,,,
85ac0c75-59de-451e-bddd-7eb038eed185,65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T15:18:12.000Z,2025-10-06T15:34:48.000Z,QIV,QIV,7.3,"Other species",,,,,,,,
2df8b606-b07b-4fb9-84e3-f2c7a6f3e343,65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T15:10:18.000Z,2025-10-06T15:34:33.000Z,QIII,QIII,14.8,"Acer pseudoplatanus (Sycamore)",,,,,,,,
fee3b96f-c53d-4c87-91d5-d43a5c7d487f,65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T15:07:57.000Z,2025-10-06T15:34:30.000Z,QII,QII,0.5,"Acer pseudoplatanus (Sycamore)",,,,,,,,
0aa304cc-3732-4678-818a-1f1f26abfcb3,65ff1688-ffe3-478b-944e-cbed62aa5cea,2025-10-06T15:06:38.000Z,2025-10-06T15:34:27.000Z,QI,QI,5.5,"Acer pseudoplatanus (Sycamore)",,,,,,,,
dedaa7bf-7951-4362-b7a5-61a424f6c99b,74026bac-9cc6-40d2-a9b8-5a3b0d2046f4,2025-10-06T13:11:09.000Z,2025-10-06T15:34:18.000Z,QIV,QIV,5.6,"Acer pseudoplatanus (Sycamore)",,51.412575,-0.653119,5,5698319,663204,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=dedaa7bf-7951-4362-b7a5-61a424f6c99b_1759756266.jpg
15316c88-4827-4b59-8f00-853eab72f883,ea56ba5c-2ec7-4043-8ecc-0f165d2cafaa,2025-10-06T13:10:22.000Z,2025-10-06T15:34:13.000Z,QIV,QIV,11.4,"Betula pendula (Silver Birch)",,51.41271,-0.653385,9,5698334,663185,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=15316c88-4827-4b59-8f00-853eab72f883_1759756217.jpg
e0fab41b-d442-421c-8c11-d90c51e4e114,ea56ba5c-2ec7-4043-8ecc-0f165d2cafaa,2025-10-06T13:09:41.000Z,2025-10-06T15:34:10.000Z,QIII,QIII,3.9,"Acer pseudoplatanus (Sycamore)",,51.412662,-0.653293,5,5698329,663192,30U,
8876320d-9247-4243-98ba-a4f629b08875,ea56ba5c-2ec7-4043-8ecc-0f165d2cafaa,2025-10-06T13:09:18.000Z,2025-10-06T15:34:05.000Z,QII,QII,14.3,"Acer pseudoplatanus (Sycamore)",,51.412562,-0.653396,4,5698317,663185,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=8876320d-9247-4243-98ba-a4f629b08875_1759756153.jpg
bcb9275f-e78f-4075-9e86-2dab2122830b,ea56ba5c-2ec7-4043-8ecc-0f165d2cafaa,2025-10-06T13:08:24.000Z,2025-10-06T15:34:01.000Z,QI,QI,4.4,"Quercus petraea (Sessile Oak)",,51.412662,-0.653135,4,5698329,663203,30U,
09f2dc33-1b08-4ed5-a0e0-63ac8fea7b63,4845e0c6-3a7a-481b-99a7-363d8db0ada7,2025-10-06T13:07:51.000Z,2025-10-06T15:33:56.000Z,QIV,QIV,6.5,"Betula pendula (Silver Birch)",,51.412738,-0.65322,14,5698337,663197,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=09f2dc33-1b08-4ed5-a0e0-63ac8fea7b63_1759756069.jpg
0ca90f7e-bba7-4e7a-8c06-8a03718415a7,4845e0c6-3a7a-481b-99a7-363d8db0ada7,2025-10-06T13:07:16.000Z,2025-10-06T15:33:53.000Z,QIII,QIII,4.2,"Quercus petraea (Sessile Oak)",2014,51.412645,-0.653434,19,5698326,663182,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0ca90f7e-bba7-4e7a-8c06-8a03718415a7_1759756033.jpg
9fab6d99-0734-4aea-ac25-7fc3b037e7fe,4845e0c6-3a7a-481b-99a7-363d8db0ada7,2025-10-06T13:06:47.000Z,2025-10-06T15:33:48.000Z,QII,QII,2.7,"Acer pseudoplatanus (Sycamore)",,51.412642,-0.653233,6,5698326,663196,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=9fab6d99-0734-4aea-ac25-7fc3b037e7fe_1759756001.jpg
b88e7209-e9b3-49c5-bafe-8da5e8430378,1dc2a8ba-f620-4b50-b66d-8d13028771a1,2025-10-06T13:06:01.000Z,2025-10-06T15:33:43.000Z,QIV,QIV,2.2,"Quercus petraea (Sessile Oak)",,51.412794,-0.65347,12,5698343,663179,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b88e7209-e9b3-49c5-bafe-8da5e8430378_1759755956.jpg
0009cdf9-ceca-4058-9319-1232e9d1ff75,1dc2a8ba-f620-4b50-b66d-8d13028771a1,2025-10-06T13:05:21.000Z,2025-10-06T15:33:28.000Z,QIII,QIII,,"Corylus avellana (Hazel)",,51.412725,-0.653544,12,5698335,663174,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0009cdf9-ceca-4058-9319-1232e9d1ff75_1759755918.jpg
f5073ae1-0d2d-4643-ae81-2a4bee781848,1dc2a8ba-f620-4b50-b66d-8d13028771a1,2025-10-06T13:01:10.000Z,2025-10-06T15:33:25.000Z,QII,QII,8.4,"Quercus petraea (Sessile Oak)",,51.412664,-0.653414,12,5698328,663184,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f5073ae1-0d2d-4643-ae81-2a4bee781848_1759755665.jpg
823f8f86-ce3f-4cb5-8cc7-288ffbd1ae71,1dc2a8ba-f620-4b50-b66d-8d13028771a1,2025-10-06T12:58:34.000Z,2025-10-06T15:33:22.000Z,QI,QI,3.9,"Betula pendula (Silver Birch)",,51.412829,-0.653456,4,5698347,663180,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=823f8f86-ce3f-4cb5-8cc7-288ffbd1ae71_1759755510.jpg
f71f4750-a1f0-4c6b-a107-b21cc2b768b6,2df0ba90-2821-41ef-ac38-0c87591dca33,2025-10-06T12:54:40.000Z,2025-10-06T15:33:17.000Z,QIV,QIV,10,"Fraxinus excelsior (Ash)",,51.413059,-0.653624,6,5698372,663167,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f71f4750-a1f0-4c6b-a107-b21cc2b768b6_1759755277.jpg
514e8e44-c8ed-452b-8ba6-83561c9abea2,e5427677-4e96-499e-906c-eb7ca22daf4a,2025-10-06T15:30:12.000Z,2025-10-06T15:33:14.000Z,QIV,QIV,10,"Quercus robur (Pedunculated Oak)",,51.415521,-0.648737,7,5698657,663499,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=514e8e44-c8ed-452b-8ba6-83561c9abea2_1759764608.jpg
331d5036-c7e7-4369-a513-1fce7c2a271a,2df0ba90-2821-41ef-ac38-0c87591dca33,2025-10-06T12:50:19.000Z,2025-10-06T15:33:13.000Z,QIII,QIII,10.3,"Acer pseudoplatanus (Sycamore)",,51.412881,-0.653846,5,5698352,663153,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=331d5036-c7e7-4369-a513-1fce7c2a271a_1759755016.jpg
b0f2fbd7-f4ed-4541-bf9e-9bf1356b6236,e5427677-4e96-499e-906c-eb7ca22daf4a,2025-10-06T15:27:39.000Z,2025-10-06T15:33:06.000Z,QIII,QIII,4.7,"Quercus robur (Pedunculated Oak)",,51.415473,-0.648999,9,5698651,663480,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=b0f2fbd7-f4ed-4541-bf9e-9bf1356b6236_1759764455.jpg
f315d41a-737c-4384-a309-b9ced35fb37f,2df0ba90-2821-41ef-ac38-0c87591dca33,2025-10-06T12:40:04.000Z,2025-10-06T15:33:04.000Z,QII,QII,4.37,"Corylus avellana (Hazel)",,51.412906,-0.653725,6,5698355,663161,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=f315d41a-737c-4384-a309-b9ced35fb37f_1759754396.jpg
75ee9f7b-38d9-47af-8bc9-1a4f671b20f7,e5427677-4e96-499e-906c-eb7ca22daf4a,2025-10-06T15:14:26.000Z,2025-10-06T15:33:01.000Z,QII,QII,8.5,"Fraxinus excelsior (Ash)",,51.415467,-0.648904,14,5698650,663487,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=75ee9f7b-38d9-47af-8bc9-1a4f671b20f7_1759763584.jpg
6dd5bd68-4799-4858-834e-c9d7a19ebe1b,2df0ba90-2821-41ef-ac38-0c87591dca33,2025-10-06T12:06:13.000Z,2025-10-06T15:33:00.000Z,QI,QI,2.04,"Quercus petraea (Sessile Oak)",,51.412935,-0.653648,17,5698358,663166,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=6dd5bd68-4799-4858-834e-c9d7a19ebe1b_1759754754.jpg
bd12d057-0c55-4976-9e7e-b8dab050b077,e5427677-4e96-499e-906c-eb7ca22daf4a,2025-10-06T15:08:38.000Z,2025-10-06T15:32:55.000Z,QI,QI,3.8,"Quercus robur (Pedunculated Oak)",4579,51.415444,-0.648882,15,5698648,663489,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=bd12d057-0c55-4976-9e7e-b8dab050b077_1759763290.jpg
84149b2e-3206-4281-be29-02907ce42849,1da2e82f-2077-4d96-96e7-766c61979e25,2025-10-06T15:00:54.000Z,2025-10-06T15:16:33.000Z,QIV,QIV,7.5,"Quercus robur (Pedunculated Oak)",2135,51.409872,-0.644854,5,5698037,663789,30U,
c6406910-8b1a-420d-b815-fd9ca19b51ae,1da2e82f-2077-4d96-96e7-766c61979e25,2025-10-06T14:59:33.000Z,2025-10-06T15:16:29.000Z,QIII,QIII,7.4,"Acer pseudoplatanus (Sycamore)",,51.409906,-0.644839,5,5698041,663790,30U,
e5441214-6c9f-45db-9f36-ff2d816f2d6a,1da2e82f-2077-4d96-96e7-766c61979e25,2025-10-06T14:58:15.000Z,2025-10-06T15:16:25.000Z,QII,QII,4.4,"Acer pseudoplatanus (Sycamore)",,51.409935,-0.644985,7,5698044,663779,30U,
76a69120-cbd8-40fb-9ffd-22f62587ae6a,1da2e82f-2077-4d96-96e7-766c61979e25,2025-10-06T14:56:07.000Z,2025-10-06T15:16:17.000Z,QI,QI,2.2,"Acer pseudoplatanus (Sycamore)",,51.409896,-0.64491,5,5698040,663785,30U,
5bf72cec-68f0-4183-b300-e0a08105d5bc,a491089c-679a-40c7-acae-f3012229be93,2025-10-06T14:51:26.000Z,2025-10-06T15:16:11.000Z,QIV,QIV,9.2,"Quercus robur (Pedunculated Oak)",,51.40987,-0.645016,8,5698037,663777,30U,
3568f767-d8ac-4276-88de-d50863affc01,a491089c-679a-40c7-acae-f3012229be93,2025-10-06T14:49:18.000Z,2025-10-06T15:16:05.000Z,QIII,QIII,5.8,"Quercus robur (Pedunculated Oak)",,51.409991,-0.644961,5,5698050,663781,30U,
e4a7de75-fb51-4e60-88a3-b0bf68e0da10,a491089c-679a-40c7-acae-f3012229be93,2025-10-06T14:46:49.000Z,2025-10-06T15:16:00.000Z,QI,QI,5.6,"Quercus robur (Pedunculated Oak)",2134,51.409944,-0.645105,10,5698045,663771,30U,
25a688bc-9421-45d2-9996-ab73a28ddd3c,9526c524-c14a-4022-868b-27e590ade432,2025-10-06T14:42:38.000Z,2025-10-06T15:15:52.000Z,QIII,QIII,3.7,"Quercus robur (Pedunculated Oak)",,51.410003,-0.64507,7,5698051,663773,30U,
01e5a1ac-25af-4fd9-b8dd-a552f4081b48,9526c524-c14a-4022-868b-27e590ade432,2025-10-06T14:40:42.000Z,2025-10-06T15:15:48.000Z,QIV,QIV,3.2,"Quercus robur (Pedunculated Oak)",1988,51.409963,-0.645133,6,5698047,663769,30U,
e7836a1b-b34a-404a-8cf9-9a12947239ea,9526c524-c14a-4022-868b-27e590ade432,2025-10-06T14:38:56.000Z,2025-10-06T15:15:44.000Z,QII,QII,8.5,"Quercus robur (Pedunculated Oak)",1986,51.410067,-0.645056,8,5698058,663774,30U,
25cdc767-f6b9-4f63-982c-5674de1cf6f9,9526c524-c14a-4022-868b-27e590ade432,2025-10-06T14:36:11.000Z,2025-10-06T15:15:39.000Z,QI,QI,11,"Quercus robur (Pedunculated Oak)",1991,,,,,,,
ef09f361-6ba0-4b66-bf54-554ed705eb73,f9f0a5d7-8ed4-4ad5-a287-0646dbd7e87d,2025-10-06T14:28:56.000Z,2025-10-06T15:15:31.000Z,QIV,QIV,4.16,"Quercus robur (Pedunculated Oak)",,51.410046,-0.645359,5,5698055,663753,30U,
6822e153-0871-48e0-b1e0-8722f7ac1f94,f9f0a5d7-8ed4-4ad5-a287-0646dbd7e87d,2025-10-06T14:25:48.000Z,2025-10-06T15:15:27.000Z,QIII,QIII,1.43,"Quercus robur (Pedunculated Oak)",1993,51.410095,-0.645338,5,5698061,663754,30U,
08bffd27-53a0-445a-ab62-19813dc09999,360cd381-7add-4f54-931d-32ef4f8e2c0f,2025-10-06T14:21:31.000Z,2025-10-06T15:14:58.000Z,QIV,QIV,7.93,"Quercus robur (Pedunculated Oak)",1995,51.410092,-0.645444,6,5698060,663747,30U,
f64ad41c-a43a-4016-b853-5aec852e39f8,360cd381-7add-4f54-931d-32ef4f8e2c0f,2025-10-06T14:15:59.000Z,2025-10-06T15:14:54.000Z,QIII,QIII,5.11,"Quercus robur (Pedunculated Oak)",2127,51.410148,-0.645505,6,5698066,663742,30U,
f4bf042e-2d64-48fc-8257-d663df0f31c8,360cd381-7add-4f54-931d-32ef4f8e2c0f,2025-10-06T14:10:11.000Z,2025-10-06T15:14:50.000Z,QII,QII,10.84,"Quercus robur (Pedunculated Oak)",,51.410177,-0.645524,5,5698070,663741,30U,
0f3db8c1-b493-42f8-bc8a-69f0a1d348d3,360cd381-7add-4f54-931d-32ef4f8e2c0f,2025-10-06T14:07:21.000Z,2025-10-06T15:14:46.000Z,QI,QI,4.17,"Quercus petraea (Sessile Oak)",,51.410117,-0.645539,5,5698063,663740,30U,
695a02aa-d563-4ad1-b622-2a84a5a4b4c5,52f31e3a-5f61-4223-a78d-666985a18deb,2025-10-06T13:43:00.000Z,2025-10-06T15:14:39.000Z,QIII,QIII,11.33,"Salix sp. (Willow)",,51.410506,-0.646399,5,5698104,663679,30U,
3f90ac6b-6fdf-4181-9c86-e1dfa78ff7ff,52f31e3a-5f61-4223-a78d-666985a18deb,2025-10-06T13:37:49.000Z,2025-10-06T15:14:35.000Z,QIV,QIV,12.5,"Betula pendula (Silver Birch)",,51.410538,-0.646246,5,5698108,663690,30U,
59932b26-a8af-4689-86d5-c3127f55eacc,52f31e3a-5f61-4223-a78d-666985a18deb,2025-10-06T13:33:16.000Z,2025-10-06T15:14:31.000Z,QI,QI,13.09,"Acer pseudoplatanus (Sycamore)",,51.41048,-0.646238,5,5698102,663690,30U,
17eb4a81-7ec6-466f-bb03-f592b3b2c17a,97b8f8e0-62bb-4cfd-8e41-05944a0864de,2025-10-06T13:28:02.000Z,2025-10-06T15:14:24.000Z,QIII,QIII,8.42,"Betula pendula (Silver Birch)",,51.410313,-0.646351,5,5698083,663683,30U,
159537c3-494e-4722-b040-9ef14bfa752e,83b1094d-012c-4e67-a087-ff25364dc73b,2025-10-06T13:16:29.000Z,2025-10-06T15:14:12.000Z,QIV,QIV,16.62,"Acer pseudoplatanus (Sycamore)",,51.410366,-0.646204,5,5698089,663693,30U,
a2577bba-1079-4181-8a41-3ea05c7ab141,83b1094d-012c-4e67-a087-ff25364dc73b,2025-10-06T13:11:08.000Z,2025-10-06T15:14:08.000Z,QII,QII,17.3,"Betula pendula (Silver Birch)",,51.410318,-0.646509,4,5698083,663672,30U,
5ceebacb-207a-4d64-b3c5-f72fe08f7793,50e0accd-db8b-4bec-ab9e-55e3f55a53e4,2025-10-06T12:59:45.000Z,2025-10-06T15:13:54.000Z,QIV,QIV,9.3,"Betula pendula (Silver Birch)",,51.410133,-0.646207,5,5698063,663694,30U,
e7168246-2eab-435c-942e-9b5948bc1b13,50e0accd-db8b-4bec-ab9e-55e3f55a53e4,2025-10-06T12:53:15.000Z,2025-10-06T15:13:46.000Z,QII,QII,11.29,"Betula pendula (Silver Birch)",,51.410079,-0.646173,5,5698057,663696,30U,
9f4cca92-b7a6-4619-8eb3-828085334627,50e0accd-db8b-4bec-ab9e-55e3f55a53e4,2025-10-06T12:44:17.000Z,2025-10-06T15:13:34.000Z,QI,QI,4.92,"Betula pendula (Silver Birch)",,51.410077,-0.646172,5,5698057,663696,30U,
abe14095-29c3-4dff-81d2-72d5e20afcb7,26a571de-7e35-47f8-84fc-fc2090739d59,2025-10-06T14:39:17.000Z,2025-10-06T15:06:06.000Z,QIV,QIV,5.6,"Acer pseudoplatanus (Sycamore)",,51.414287,-0.649276,7,5698518,663465,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=abe14095-29c3-4dff-81d2-72d5e20afcb7_1759761554.jpg
76a7371b-bfdf-4ba5-8f74-60eb55515e31,26a571de-7e35-47f8-84fc-fc2090739d59,2025-10-06T14:37:51.000Z,2025-10-06T15:06:02.000Z,QIII,QIII,6.1,"Quercus robur (Pedunculated Oak)",,51.41421,-0.649229,5,5698510,663469,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=76a7371b-bfdf-4ba5-8f74-60eb55515e31_1759761469.jpg
75df0c4e-c781-4ea8-9e9d-bfb62ed352db,26a571de-7e35-47f8-84fc-fc2090739d59,2025-10-06T14:36:22.000Z,2025-10-06T15:05:58.000Z,QII,QII,1.39,"Acer pseudoplatanus (Sycamore)",,51.414239,-0.649158,4,5698513,663474,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=75df0c4e-c781-4ea8-9e9d-bfb62ed352db_1759761380.jpg
4afdea4a-5560-4be5-b6fc-25c17fb67621,26a571de-7e35-47f8-84fc-fc2090739d59,2025-10-06T14:33:49.000Z,2025-10-06T15:05:54.000Z,QI,QI,0.4,"Acer pseudoplatanus (Sycamore)",,51.414237,-0.649174,4,5698513,663473,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=4afdea4a-5560-4be5-b6fc-25c17fb67621_1759761201.jpg
930587db-5057-499e-9ead-e8dfc7c952bf,20dc8428-6ced-4ccb-9803-a81c092c91d4,2025-10-06T14:30:43.000Z,2025-10-06T15:05:48.000Z,QIV,QIV,7,"Acer pseudoplatanus (Sycamore)",,51.414404,-0.649546,6,5698531,663446,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=930587db-5057-499e-9ead-e8dfc7c952bf_1759761041.jpg
29bd48ae-fecf-457e-a8dc-bb9a604dfa9d,20dc8428-6ced-4ccb-9803-a81c092c91d4,2025-10-06T14:29:50.000Z,2025-10-06T15:05:44.000Z,QIII,QIII,8.7,"Acer pseudoplatanus (Sycamore)",,51.414229,-0.649515,4,5698511,663449,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=29bd48ae-fecf-457e-a8dc-bb9a604dfa9d_1759760978.jpg
019fe015-89dc-44bb-9a92-afdf82abddf2,20dc8428-6ced-4ccb-9803-a81c092c91d4,2025-10-06T14:27:48.000Z,2025-10-06T15:05:40.000Z,QII,QII,,"Quercus cerris (Turkish Oak)",231,51.414381,-0.649389,10,5698528,663457,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=019fe015-89dc-44bb-9a92-afdf82abddf2_1759760862.jpg
a6cde27d-81dd-4d6e-b06e-ddac243f1785,20dc8428-6ced-4ccb-9803-a81c092c91d4,2025-10-06T14:25:50.000Z,2025-10-06T15:05:36.000Z,QI,QI,1.1,"Acer pseudoplatanus (Sycamore)",,51.414308,-0.649514,9,5698520,663449,30U,https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=a6cde27d-81dd-4d6e-b06e-ddac243f1785_1759760743.jpg
